trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_text.started,break_text.stopped,postbreak_text.started,postbreak_text.stopped,fixation1.started,fixation1.stopped,red_dot.started,red_dot.stopped,fixation2.started,fixation2.stopped,pursuit_or_saccade_dot.started,pursuit_or_saccade_dot.stopped,pursuit_saccade_isLeft,pupil_timestamp,psychopy_timestamp,participant,trials_per_condition,pursuit_or_saccade,practice_version,break_every_n_trials,pupil_on,date,expName,psychopyVersion,frameRate,
81,0,81,0,None,None,None,None,383.16569589986466,383.66527269990183,383.16569589986466,384.18328749993816,383.66527269990183,384.16698899981566,384.16698899981566,385.31704109977,0.0,-505982.922285,382.165555159864,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
82,0,82,0,None,None,None,None,386.33314799983054,386.83641109988093,386.33314799983054,387.35244589997455,386.83641109988093,387.33686979999766,387.33686979999766,388.488114599837,1.0,-505979.754109,385.3336879597744,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
83,0,83,0,None,None,None,None,389.503613299923,390.00485169980675,389.503613299923,390.52389059984125,390.00485169980675,390.50546159991063,390.50546159991063,391.6567147998139,1.0,-505976.583106,388.5047614598414,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
84,0,84,0,None,None,None,None,392.67383059998974,393.1764942998998,392.67383059998974,393.69323059986345,393.1764942998998,393.6759453997947,393.6759453997947,394.82716419990174,0.0,-505973.413682,391.67336165981834,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
85,0,85,0,None,None,None,None,395.8455028999597,396.3466539999936,395.8455028999597,396.8622599998489,396.3466539999936,396.84741959976964,396.84741959976964,398.0132063999772,1.0,-505970.244016,394.84381105990616,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
86,0,86,0,None,None,None,None,399.02871329989284,399.5325153998565,399.02871329989284,400.0487284997944,399.5325153998565,400.03325669979677,400.03325669979677,401.2006964997854,0.0,-505967.058175,398.0298532599816,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
87,0,87,0,None,None,None,None,402.2171189999208,402.71901559992693,402.2171189999208,403.2366212999914,402.71901559992693,403.21929339994676,403.21929339994676,404.37010039994493,1.0,-505963.870235,401.2173433597898,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
88,0,88,0,None,None,None,None,405.3858017998282,405.8881398998201,405.3858017998282,406.404738499783,405.8881398998201,406.3886660998687,406.3886660998687,407.5392520998139,1.0,-505960.701248,404.38674725994935,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
89,0,89,0,None,None,None,None,408.5554905999452,409.0587569999043,408.5554905999452,409.5924322998617,409.0587569999043,409.5752154998481,409.5752154998481,410.72690519993193,0.0,-505957.531265,407.5558989598183,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
90,0,90,0,410.7432251998689,424.25661629997194,424.25661629997194,428.25539269996807,428.25539269996807,428.76177969994023,428.25539269996807,429.2960733999498,428.76177969994023,429.27834279998206,429.27834279998206,430.4303355999291,0.0,-505954.344186,410.74355205993635,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
91,0,91,0,None,None,None,None,431.4480408998206,431.94826729991473,431.4480408998206,432.4640731997788,431.94826729991473,432.44870249996893,432.44870249996893,433.5992721999064,0.0,-505934.640722,430.4469824599335,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
92,0,92,0,None,None,None,None,434.6171752999071,435.1181962999981,434.6171752999071,435.63475559977815,435.1181962999981,435.6184477999341,435.6184477999341,436.78557679988444,0.0,-505931.47199,433.6159190599108,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
93,0,93,0,None,None,None,None,437.8033521999605,438.30422189994715,437.8033521999605,438.8217861999292,438.30422189994715,438.80501019977964,438.80501019977964,439.9731128998101,1.0,-505928.285108,436.80222365988885,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
94,0,94,0,None,None,None,None,440.9913282999769,441.5071899998002,440.9913282999769,442.02479019993916,441.5071899998002,442.00872019981034,442.00872019981034,443.1594442999922,0.0,-505925.097202,439.9897597598145,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
95,0,95,0,None,None,None,None,444.1783314999193,444.6934699998237,444.1783314999193,445.21059969998896,444.6934699998237,445.1951781997923,445.1951781997923,446.36211599991657,0.0,-505921.910737,443.1760911599966,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
96,0,96,0,None,None,None,None,447.3794335999992,447.8803594999481,447.3794335999992,448.3979627999943,447.8803594999481,448.38044469989836,448.38044469989836,449.5481464997865,0.0,-505918.707644,446.378762859921,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
97,0,97,0,None,None,None,None,450.56436479999684,451.06683609983884,450.56436479999684,451.5846825998742,451.06683609983884,451.5677802998107,451.5677802998107,452.73512149997987,1.0,-505915.522483,449.56479335979094,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
98,0,98,0,None,None,None,None,453.75303799984977,454.2527652999852,453.75303799984977,454.77126379986294,454.2527652999852,454.7542640999891,454.7542640999891,455.9049311999697,1.0,-505912.335699,452.7517683599843,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
99,0,99,0,None,None,None,None,456.9203080998268,457.4225675999187,456.9203080998268,457.9401186998002,457.4225675999187,457.9246347998269,457.9246347998269,459.0747987998184,1.0,-505909.166441,455.92157805997414,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
